id_order;order_time;assign_time
11458084;01.08.2022 21:55:07;01.08.2022 21:56:46
11456758;01.08.2022 19:08:16;01.08.2022 19:09:39
11454634;02.08.2022 11:11:26;02.08.2022 11:13:24
11458385;02.08.2022 4:09:42;02.08.2022 4:12:12
11453141;02.08.2022 7:51:00;02.08.2022 7:53:40
11455223;02.08.2022 12:18:58;02.08.2022 12:22:49
11457800;01.08.2022 11:44:09;01.08.2022 11:49:25
11456782;02.08.2022 21:58:17;02.08.2022 22:00:09
11457838;01.08.2022 4:17:48;01.08.2022 4:19:20
11453554;01.08.2022 10:12:45;01.08.2022 10:15:34
11453784;02.08.2022 8:27:13;02.08.2022 8:29:33
11455515;02.08.2022 18:57:19;02.08.2022 19:00:28
11458801;02.08.2022 19:40:17;02.08.2022 19:42:24
11455518;01.08.2022 11:55:37;01.08.2022 11:55:47
11454022;02.08.2022 14:33:01;02.08.2022 14:35:05
11458694;01.08.2022 14:42:20;01.08.2022 14:47:25
11453377;01.08.2022 3:33:24;01.08.2022 3:35:05
11456652;02.08.2022 15:02:35;02.08.2022 15:05:41
11456394;02.08.2022 7:12:24;02.08.2022 7:13:44
11454312;02.08.2022 1:49:47;02.08.2022 1:52:04
11455086;01.08.2022 23:38:25;01.08.2022 23:39:52
11456869;02.08.2022 0:36:18;02.08.2022 0:38:32
11457109;01.08.2022 15:49:15;01.08.2022 15:51:42
11454885;01.08.2022 1:18:16;01.08.2022 1:20:42
11456999;01.08.2022 0:59:33;01.08.2022 1:01:49
11458453;01.08.2022 12:15:50;01.08.2022 12:17:32
11456325;01.08.2022 12:06:48;01.08.2022 12:10:00
11458017;01.08.2022 6:16:19;01.08.2022 6:18:13
11453263;01.08.2022 14:12:11;01.08.2022 14:13:28
11457433;02.08.2022 23:27:18;02.08.2022 23:30:00
11456540;01.08.2022 3:46:01;01.08.2022 3:48:28
11456713;02.08.2022 23:57:20;03.08.2022 0:00:38
11456334;01.08.2022 22:36:50;01.08.2022 22:38:55
11457556;02.08.2022 15:47:29;02.08.2022 15:48:34
11454753;01.08.2022 23:24:54;01.08.2022 23:26:41
11453284;02.08.2022 17:35:58;02.08.2022 17:38:06
11454985;01.08.2022 2:16:04;01.08.2022 2:19:12
11453584;01.08.2022 12:25:01;01.08.2022 12:27:18
11454992;01.08.2022 8:32:59;01.08.2022 8:34:46
11456127;01.08.2022 20:46:04;01.08.2022 20:48:52
11453670;01.08.2022 2:21:25;01.08.2022 2:23:40
11457740;02.08.2022 4:35:25;02.08.2022 4:40:06
11458650;02.08.2022 18:47:32;02.08.2022 18:52:47
11456450;01.08.2022 3:27:17;01.08.2022 3:28:58
11456653;01.08.2022 12:59:41;01.08.2022 13:02:11
11454223;01.08.2022 18:50:31;01.08.2022 18:53:16
11457791;02.08.2022 1:37:14;02.08.2022 1:40:47
11457124;02.08.2022 12:23:11;02.08.2022 12:24:46
11456816;01.08.2022 5:06:12;01.08.2022 5:07:27
11453701;02.08.2022 21:31:17;02.08.2022 21:34:12
11453507;01.08.2022 16:08:52;01.08.2022 16:10:48
11457268;01.08.2022 22:12:28;01.08.2022 22:16:16
11456374;02.08.2022 1:17:55;02.08.2022 1:19:19
11453320;02.08.2022 17:13:54;02.08.2022 17:16:26
11457142;02.08.2022 9:52:51;02.08.2022 9:54:06
11458473;02.08.2022 4:53:12;02.08.2022 4:54:46
11453672;02.08.2022 20:48:09;02.08.2022 20:49:48
11453268;02.08.2022 8:42:21;02.08.2022 8:48:06
11456133;01.08.2022 18:37:25;01.08.2022 18:38:57
11458550;01.08.2022 9:21:20;01.08.2022 9:26:46
11456508;02.08.2022 17:13:06;02.08.2022 17:15:11
11456034;01.08.2022 8:27:14;01.08.2022 8:28:15
11458095;01.08.2022 3:08:53;01.08.2022 3:11:35
11457543;01.08.2022 0:30:40;01.08.2022 0:32:53
11458001;01.08.2022 10:01:00;01.08.2022 10:01:59
11457065;01.08.2022 6:15:30;01.08.2022 6:18:37
11456986;02.08.2022 9:20:02;02.08.2022 9:23:12
11458259;02.08.2022 20:29:26;02.08.2022 20:32:52
11458034;02.08.2022 4:06:13;02.08.2022 4:08:42
11456757;01.08.2022 23:41:01;01.08.2022 23:42:06
11456213;01.08.2022 8:23:04;01.08.2022 8:26:21
11454125;02.08.2022 3:44:39;02.08.2022 3:46:56
11455702;02.08.2022 1:37:20;02.08.2022 1:38:39
11457411;02.08.2022 9:30:12;02.08.2022 9:33:17
11454025;02.08.2022 1:57:22;02.08.2022 1:59:58
11457892;01.08.2022 12:51:22;01.08.2022 12:56:46
11456700;01.08.2022 16:34:15;01.08.2022 16:35:18
11455924;02.08.2022 9:44:42;02.08.2022 9:49:26
11456444;01.08.2022 17:27:32;01.08.2022 17:30:17
11457619;02.08.2022 11:37:24;02.08.2022 11:41:43
11458877;01.08.2022 16:15:20;01.08.2022 16:35:55
11458678;01.08.2022 2:20:15;01.08.2022 2:21:45
11455978;01.08.2022 21:48:27;01.08.2022 21:50:02
11453498;02.08.2022 13:37:18;02.08.2022 13:40:10
11455800;02.08.2022 0:55:24;02.08.2022 0:55:54
11453226;01.08.2022 4:12:02;01.08.2022 4:13:02
11455821;01.08.2022 19:29:15;01.08.2022 19:30:53
11457113;01.08.2022 10:51:52;01.08.2022 10:54:25
11456689;01.08.2022 6:02:42;01.08.2022 6:05:42
11458056;02.08.2022 13:15:16;02.08.2022 13:19:56
11455020;01.08.2022 20:29:19;01.08.2022 20:30:50
11458948;01.08.2022 7:29:49;01.08.2022 7:50:23
11458588;02.08.2022 3:56:03;02.08.2022 3:57:07
11453278;01.08.2022 22:49:41;01.08.2022 22:51:23
11457257;01.08.2022 1:24:21;01.08.2022 1:29:20
11453685;01.08.2022 5:15:54;01.08.2022 5:17:29
11456443;01.08.2022 7:40:55;01.08.2022 7:41:55
11453440;01.08.2022 10:29:30;01.08.2022 10:33:18
11454074;02.08.2022 5:41:29;02.08.2022 5:44:35
11454922;01.08.2022 23:02:30;01.08.2022 23:07:28
11453577;01.08.2022 8:58:45;01.08.2022 9:01:02
11454314;02.08.2022 5:05:35;02.08.2022 5:07:43
11454243;02.08.2022 7:11:36;02.08.2022 7:14:53
11453360;02.08.2022 22:18:38;02.08.2022 22:20:36
11456509;01.08.2022 15:34:03;01.08.2022 15:37:05
11454514;02.08.2022 10:44:22;02.08.2022 10:45:53
11455378;02.08.2022 6:40:33;02.08.2022 6:41:38
11458772;01.08.2022 12:40:26;01.08.2022 12:42:14
11457758;02.08.2022 6:34:15;02.08.2022 6:35:32
11453987;02.08.2022 23:02:51;02.08.2022 23:04:56
11457600;02.08.2022 15:43:17;02.08.2022 15:45:36
11457301;01.08.2022 22:44:49;01.08.2022 22:46:30
11458115;02.08.2022 13:35:35;02.08.2022 13:38:17
11457334;01.08.2022 17:16:37;01.08.2022 17:18:15
11457001;02.08.2022 12:14:21;02.08.2022 12:17:14
11456671;01.08.2022 11:49:47;01.08.2022 11:51:23
11455181;02.08.2022 23:06:26;02.08.2022 23:07:13
11453168;01.08.2022 11:15:42;01.08.2022 11:18:50
11458822;02.08.2022 1:44:40;02.08.2022 1:50:08
11458680;02.08.2022 19:38:01;02.08.2022 19:40:38
11455709;02.08.2022 5:49:35;02.08.2022 5:51:06
11456314;02.08.2022 9:05:04;02.08.2022 9:07:39
11454756;01.08.2022 7:10:16;01.08.2022 7:13:21
11455023;01.08.2022 7:29:05;01.08.2022 7:29:29
11453603;01.08.2022 2:40:23;01.08.2022 2:42:06
11456199;02.08.2022 19:32:08;02.08.2022 19:33:34
11453232;01.08.2022 21:08:30;01.08.2022 21:09:52
11456661;02.08.2022 2:14:59;02.08.2022 2:15:37
11458968;02.08.2022 6:07:59;02.08.2022 6:28:34
11456863;02.08.2022 9:48:57;02.08.2022 9:51:45
11458677;01.08.2022 20:14:35;01.08.2022 20:15:54
11457701;01.08.2022 20:12:48;01.08.2022 20:15:48
11458068;01.08.2022 15:06:35;01.08.2022 15:08:17
11453406;02.08.2022 15:53:43;02.08.2022 15:56:07
11453907;02.08.2022 19:08:42;02.08.2022 19:13:31
11457367;01.08.2022 17:43:50;01.08.2022 17:45:13
11457485;02.08.2022 9:45:47;02.08.2022 9:49:11
11458054;02.08.2022 8:49:38;02.08.2022 8:51:58
11455155;02.08.2022 12:24:14;02.08.2022 12:26:11
11457133;02.08.2022 4:35:38;02.08.2022 4:37:49
11458843;02.08.2022 19:29:44;02.08.2022 19:31:42
11453874;01.08.2022 14:10:09;01.08.2022 14:10:31
11456362;01.08.2022 3:43:04;01.08.2022 3:44:12
11458130;02.08.2022 7:10:42;02.08.2022 7:13:46
11458829;01.08.2022 9:33:22;01.08.2022 9:37:29
11456799;01.08.2022 8:22:40;01.08.2022 8:25:42
11456427;01.08.2022 4:59:27;01.08.2022 5:02:21
11455552;01.08.2022 15:46:37;01.08.2022 15:48:27
11455486;01.08.2022 0:44:43;01.08.2022 0:48:08
11457812;02.08.2022 13:17:11;02.08.2022 13:20:12
11458007;01.08.2022 20:22:52;01.08.2022 20:24:56
11453451;02.08.2022 21:03:49;02.08.2022 21:05:33
11457041;02.08.2022 7:28:42;02.08.2022 7:31:26
11455524;01.08.2022 19:58:01;01.08.2022 20:02:24
11456395;01.08.2022 15:26:28;01.08.2022 15:27:32
11458013;01.08.2022 19:33:35;01.08.2022 19:36:44
11455944;02.08.2022 13:02:43;02.08.2022 13:05:40
11456332;02.08.2022 15:09:40;02.08.2022 15:12:53
11453511;02.08.2022 1:32:37;02.08.2022 1:35:43
11457277;02.08.2022 10:13:47;02.08.2022 10:14:59
11453890;02.08.2022 2:38:31;02.08.2022 2:39:49
11456831;02.08.2022 5:50:28;02.08.2022 5:52:04
11455369;01.08.2022 20:16:56;01.08.2022 20:19:32
11453704;01.08.2022 1:23:37;01.08.2022 1:27:10
11456215;02.08.2022 21:31:29;02.08.2022 21:31:39
11453267;01.08.2022 11:43:21;01.08.2022 11:44:20
11454560;02.08.2022 12:33:14;02.08.2022 12:36:18
11455951;02.08.2022 21:58:40;02.08.2022 22:00:25
11458011;02.08.2022 0:49:58;02.08.2022 0:51:30
11456802;01.08.2022 16:42:13;01.08.2022 16:47:41
11458687;01.08.2022 19:37:54;01.08.2022 19:39:57
11454797;02.08.2022 1:53:22;02.08.2022 1:56:20
11454877;02.08.2022 10:32:30;02.08.2022 10:35:39
11456516;02.08.2022 10:38:50;02.08.2022 10:39:56
11454918;02.08.2022 13:53:27;02.08.2022 13:54:58
11455068;01.08.2022 15:11:46;01.08.2022 15:13:54
11455936;01.08.2022 0:52:22;01.08.2022 0:54:20
11453548;01.08.2022 11:05:35;01.08.2022 11:07:02
11453188;02.08.2022 5:00:07;02.08.2022 5:02:08
11454817;01.08.2022 2:24:51;01.08.2022 2:27:47
11458332;02.08.2022 18:07:15;02.08.2022 18:09:15
11458512;01.08.2022 17:05:59;01.08.2022 17:08:58
11458660;02.08.2022 17:10:31;02.08.2022 17:15:16
11453998;01.08.2022 2:13:21;01.08.2022 2:16:52
11457534;02.08.2022 19:30:42;02.08.2022 19:34:09
11457496;02.08.2022 5:14:33;02.08.2022 5:17:26
11455781;01.08.2022 19:54:37;01.08.2022 19:57:09
11454780;02.08.2022 22:33:00;02.08.2022 22:36:24
11458341;02.08.2022 0:01:09;02.08.2022 0:02:32
11457480;01.08.2022 11:45:18;01.08.2022 11:47:20
11456970;02.08.2022 8:13:15;02.08.2022 8:15:52
11456618;01.08.2022 3:27:09;01.08.2022 3:30:04
11457763;02.08.2022 6:19:27;02.08.2022 6:22:46
11455649;01.08.2022 22:04:58;01.08.2022 22:06:15
11457886;01.08.2022 1:01:23;01.08.2022 1:01:49
11455991;02.08.2022 4:50:57;02.08.2022 4:52:17
11454105;02.08.2022 14:29:19;02.08.2022 14:34:00
11458173;02.08.2022 18:14:25;02.08.2022 18:17:31
11458508;02.08.2022 19:09:19;02.08.2022 19:14:17
11458797;02.08.2022 22:02:11;02.08.2022 22:05:30
11457018;01.08.2022 12:22:17;01.08.2022 12:23:31
11456949;02.08.2022 14:48:29;02.08.2022 14:49:29
11457289;01.08.2022 2:17:18;01.08.2022 2:17:52
11455419;01.08.2022 21:47:31;01.08.2022 21:51:18
11453182;02.08.2022 1:32:42;02.08.2022 1:35:38
11453745;02.08.2022 6:25:25;02.08.2022 6:27:09
11454012;02.08.2022 12:48:09;02.08.2022 12:49:20
11456578;01.08.2022 2:15:38;01.08.2022 2:16:58
11455344;01.08.2022 14:34:23;01.08.2022 14:36:18
11458770;01.08.2022 17:33:28;01.08.2022 17:34:41
11456600;02.08.2022 2:53:17;02.08.2022 2:54:08
11455663;02.08.2022 18:14:07;02.08.2022 18:17:26
11457284;02.08.2022 13:02:45;02.08.2022 13:05:49
11455316;01.08.2022 19:11:45;01.08.2022 19:12:45
11454611;02.08.2022 20:24:33;02.08.2022 20:27:24
11454346;02.08.2022 13:42:27;02.08.2022 13:44:55
11454240;01.08.2022 17:36:43;01.08.2022 17:41:19
11454713;01.08.2022 11:32:38;01.08.2022 11:35:09
11454802;01.08.2022 23:08:26;01.08.2022 23:11:32
11455791;01.08.2022 10:33:51;01.08.2022 10:35:42
11458864;02.08.2022 6:03:15;02.08.2022 6:23:49
11457891;01.08.2022 14:39:47;01.08.2022 14:41:25
11456060;01.08.2022 16:54:25;01.08.2022 16:56:08
11456016;01.08.2022 23:51:06;01.08.2022 23:52:54
11454901;01.08.2022 7:28:22;01.08.2022 7:29:35
11453794;02.08.2022 19:12:53;02.08.2022 19:15:58
11456148;01.08.2022 19:22:35;01.08.2022 19:25:26
11455065;02.08.2022 13:09:19;02.08.2022 13:15:01
11454095;02.08.2022 16:19:44;02.08.2022 16:21:46
11454293;02.08.2022 18:36:28;02.08.2022 18:39:27
11456958;01.08.2022 21:07:12;01.08.2022 21:09:47
11458520;02.08.2022 16:03:10;02.08.2022 16:08:54
11456703;01.08.2022 18:53:18;01.08.2022 18:56:36
11455059;02.08.2022 11:47:54;02.08.2022 11:50:39
11454115;02.08.2022 16:37:00;02.08.2022 16:39:19
11453227;01.08.2022 6:29:29;01.08.2022 6:30:52
11456078;02.08.2022 11:03:44;02.08.2022 11:06:06
11455362;01.08.2022 6:10:09;01.08.2022 6:13:40
11456734;02.08.2022 4:26:25;02.08.2022 4:27:45
11455906;01.08.2022 21:10:28;01.08.2022 21:11:52
11458452;01.08.2022 21:30:18;01.08.2022 21:32:19
11454080;02.08.2022 14:09:38;02.08.2022 14:13:38
11454979;02.08.2022 16:20:11;02.08.2022 16:21:22
11456836;01.08.2022 22:11:11;01.08.2022 22:14:12
11453867;02.08.2022 7:40:51;02.08.2022 7:43:05
11458043;01.08.2022 8:00:45;01.08.2022 8:03:01
11454339;01.08.2022 5:07:07;01.08.2022 5:09:42
11458635;01.08.2022 21:59:21;01.08.2022 22:01:00
11453753;02.08.2022 2:06:21;02.08.2022 2:07:47
11456023;02.08.2022 23:37:12;02.08.2022 23:39:14
11457327;01.08.2022 15:04:03;01.08.2022 15:04:37
11457727;02.08.2022 11:55:52;02.08.2022 11:58:31
11458193;02.08.2022 11:50:05;02.08.2022 11:55:08
11453202;02.08.2022 3:11:43;02.08.2022 3:14:26
11456150;01.08.2022 13:31:04;01.08.2022 13:31:10
11457605;02.08.2022 17:21:27;02.08.2022 17:24:33
11453677;01.08.2022 13:40:06;01.08.2022 13:43:05
11455213;01.08.2022 1:02:36;01.08.2022 1:03:36
11457132;02.08.2022 5:58:55;02.08.2022 5:59:15
11458888;01.08.2022 18:46:23;01.08.2022 19:06:57
11456271;02.08.2022 5:15:37;02.08.2022 5:18:20
11455735;01.08.2022 8:16:54;01.08.2022 8:17:16
11454357;01.08.2022 15:08:18;01.08.2022 15:09:58
11458229;02.08.2022 21:35:28;02.08.2022 21:36:33
11457328;01.08.2022 12:16:32;01.08.2022 12:19:17
11457940;01.08.2022 10:17:44;01.08.2022 10:20:58
11453515;01.08.2022 6:57:06;01.08.2022 6:58:25
11454926;01.08.2022 8:02:04;01.08.2022 8:07:17
11458521;01.08.2022 15:55:10;01.08.2022 15:58:12
11456543;02.08.2022 23:07:53;02.08.2022 23:08:50
11457580;02.08.2022 23:22:41;02.08.2022 23:24:31
11454180;01.08.2022 4:57:57;01.08.2022 5:00:25
11456781;02.08.2022 6:20:33;02.08.2022 6:22:13
11458027;01.08.2022 18:28:16;01.08.2022 18:31:08
11455423;01.08.2022 22:06:28;01.08.2022 22:07:57
11454505;02.08.2022 0:37:17;02.08.2022 0:40:40
11453644;01.08.2022 7:56:55;01.08.2022 7:59:11
11458240;01.08.2022 20:45:45;01.08.2022 20:48:47
11454819;01.08.2022 14:08:27;01.08.2022 14:09:56
11457020;01.08.2022 1:23:07;01.08.2022 1:26:05
11455803;02.08.2022 23:10:52;02.08.2022 23:12:19
11455817;02.08.2022 22:37:04;02.08.2022 22:38:21
11456789;01.08.2022 15:13:04;01.08.2022 15:14:32
11456527;02.08.2022 19:56:06;02.08.2022 19:59:16
11457634;01.08.2022 2:53:10;01.08.2022 2:54:14
11458633;01.08.2022 15:35:09;01.08.2022 15:35:45
11453397;01.08.2022 5:48:51;01.08.2022 5:53:09
11458970;02.08.2022 6:44:15;02.08.2022 7:04:49
11453448;02.08.2022 20:55:45;02.08.2022 20:57:16
11454181;01.08.2022 12:46:54;01.08.2022 12:48:03
11456224;01.08.2022 2:38:35;01.08.2022 2:40:02
11454023;02.08.2022 6:48:20;02.08.2022 6:51:34
11458267;02.08.2022 19:20:56;02.08.2022 19:24:01
11454795;02.08.2022 4:44:51;02.08.2022 4:46:41
11458256;01.08.2022 0:49:58;01.08.2022 0:53:00
11454347;02.08.2022 2:41:11;02.08.2022 2:42:45
11453532;02.08.2022 12:47:59;02.08.2022 12:49:32
11454433;01.08.2022 8:07:21;01.08.2022 8:08:39
11455549;02.08.2022 1:03:23;02.08.2022 1:05:26
11454890;02.08.2022 9:23:09;02.08.2022 9:25:54
11457703;02.08.2022 5:06:06;02.08.2022 5:08:51
11456169;02.08.2022 10:08:01;02.08.2022 10:10:23
11455792;02.08.2022 4:19:14;02.08.2022 4:23:31
11458599;01.08.2022 10:11:58;01.08.2022 10:15:17
11458857;01.08.2022 15:29:10;01.08.2022 15:49:45
11453255;01.08.2022 8:29:59;01.08.2022 8:32:21
11453728;02.08.2022 16:32:31;02.08.2022 16:34:49
11455802;01.08.2022 9:08:12;01.08.2022 9:11:08
11457567;01.08.2022 17:14:11;01.08.2022 17:14:41
11458010;01.08.2022 6:06:46;01.08.2022 6:08:57
11455799;01.08.2022 19:07:24;01.08.2022 19:08:52
11453302;01.08.2022 19:06:27;01.08.2022 19:10:06
11458092;02.08.2022 10:05:02;02.08.2022 10:08:37
11453853;02.08.2022 7:52:20;02.08.2022 7:54:51
11457900;02.08.2022 18:31:36;02.08.2022 18:34:13
11457399;02.08.2022 20:06:14;02.08.2022 20:07:41
11455239;01.08.2022 20:16:59;01.08.2022 20:20:28
11458938;02.08.2022 21:05:56;02.08.2022 21:26:30
11455851;02.08.2022 4:44:49;02.08.2022 4:46:36
11453994;01.08.2022 8:57:09;01.08.2022 8:59:29
11456319;01.08.2022 6:17:22;01.08.2022 6:18:34
11458517;01.08.2022 12:22:17;01.08.2022 12:24:03
11455511;02.08.2022 13:14:30;02.08.2022 13:17:16
11457511;02.08.2022 0:10:42;02.08.2022 0:13:21
11457175;01.08.2022 21:29:09;01.08.2022 21:33:38
11455925;01.08.2022 4:54:36;01.08.2022 4:57:08
11454113;01.08.2022 0:49:02;01.08.2022 0:50:46
11456360;01.08.2022 6:19:20;01.08.2022 6:21:21
11453991;01.08.2022 12:02:41;01.08.2022 12:04:35
11457639;01.08.2022 17:03:09;01.08.2022 17:08:29
11455787;01.08.2022 19:34:50;01.08.2022 19:37:28
11457997;01.08.2022 19:06:08;01.08.2022 19:09:31
11454823;01.08.2022 18:02:42;01.08.2022 18:04:56
11453812;02.08.2022 19:07:53;02.08.2022 19:11:00
11454954;02.08.2022 23:58:56;03.08.2022 0:01:19
11456967;02.08.2022 20:19:01;02.08.2022 20:20:43
11455473;02.08.2022 22:59:58;02.08.2022 23:05:09
11458675;01.08.2022 16:46:41;01.08.2022 16:48:29
11454467;02.08.2022 2:39:58;02.08.2022 2:45:01
11457146;01.08.2022 5:44:10;01.08.2022 5:46:04
11454923;01.08.2022 22:17:30;01.08.2022 22:20:15
11456593;02.08.2022 3:16:53;02.08.2022 3:19:01
11457638;02.08.2022 0:41:08;02.08.2022 0:43:10
11456636;02.08.2022 1:37:22;02.08.2022 1:39:43
11453529;02.08.2022 12:25:59;02.08.2022 12:28:23
11455101;01.08.2022 23:27:30;01.08.2022 23:30:15
11455521;02.08.2022 4:57:58;02.08.2022 5:01:17
11454961;01.08.2022 15:17:33;01.08.2022 15:18:44
11455241;02.08.2022 18:19:14;02.08.2022 18:20:20
11456595;02.08.2022 12:07:59;02.08.2022 12:10:05
11456248;02.08.2022 11:22:09;02.08.2022 11:23:41
11457737;02.08.2022 17:39:40;02.08.2022 17:41:57
11453716;02.08.2022 10:23:37;02.08.2022 10:25:22
11453817;01.08.2022 21:29:36;01.08.2022 21:31:25
11454268;01.08.2022 21:50:34;01.08.2022 21:55:27
11457159;02.08.2022 19:36:31;02.08.2022 19:39:32
11455593;02.08.2022 12:55:25;02.08.2022 12:56:27
11456588;02.08.2022 22:07:02;02.08.2022 22:10:34
11453208;01.08.2022 20:42:13;01.08.2022 20:46:48
11456352;01.08.2022 21:47:58;01.08.2022 21:50:56
11454356;02.08.2022 18:58:36;02.08.2022 19:01:23
11455159;02.08.2022 3:16:54;02.08.2022 3:18:34
11454700;01.08.2022 12:18:48;01.08.2022 12:20:29
11456372;01.08.2022 14:42:21;01.08.2022 14:44:55
11453761;01.08.2022 1:49:43;01.08.2022 1:51:36
11454175;01.08.2022 23:38:21;01.08.2022 23:39:38
11457105;02.08.2022 22:55:28;02.08.2022 23:00:49
11457171;02.08.2022 19:55:57;02.08.2022 19:56:59
11458257;02.08.2022 10:14:28;02.08.2022 10:17:03
11455677;01.08.2022 20:58:15;01.08.2022 21:01:12
11455031;01.08.2022 7:25:02;01.08.2022 7:27:56
11453405;01.08.2022 10:00:30;01.08.2022 10:03:46
11453877;01.08.2022 23:38:33;01.08.2022 23:39:08
11455011;01.08.2022 12:06:54;01.08.2022 12:10:30
11456057;02.08.2022 2:24:34;02.08.2022 2:25:18
11458929;01.08.2022 3:51:35;01.08.2022 4:12:09
11457661;01.08.2022 12:37:34;01.08.2022 12:38:02
11457936;02.08.2022 8:57:03;02.08.2022 8:59:35
11456170;01.08.2022 5:38:02;01.08.2022 5:40:12
11455795;02.08.2022 18:47:48;02.08.2022 18:48:59
11456261;01.08.2022 20:44:47;01.08.2022 20:46:49
11453207;01.08.2022 4:18:14;01.08.2022 4:20:08
11458744;02.08.2022 13:54:40;02.08.2022 13:56:03
11455476;02.08.2022 4:45:12;02.08.2022 4:46:57
11457695;01.08.2022 16:55:12;01.08.2022 16:55:35
11454089;02.08.2022 4:52:04;02.08.2022 4:54:50
11457996;02.08.2022 16:03:06;02.08.2022 16:04:20
11455144;02.08.2022 11:40:29;02.08.2022 11:43:09
11453559;02.08.2022 5:45:20;02.08.2022 5:48:17
11455493;01.08.2022 8:08:06;01.08.2022 8:10:49
11457324;02.08.2022 18:17:34;02.08.2022 18:20:44
11455488;02.08.2022 20:23:48;02.08.2022 20:24:44
11454097;02.08.2022 11:02:40;02.08.2022 11:05:05
11453279;01.08.2022 21:49:30;01.08.2022 21:51:21
11458145;02.08.2022 13:19:19;02.08.2022 13:21:21
11454008;02.08.2022 20:02:15;02.08.2022 20:04:21
11457112;01.08.2022 6:48:07;01.08.2022 6:48:53
11458782;02.08.2022 19:04:28;02.08.2022 19:06:11
11457426;01.08.2022 16:28:58;01.08.2022 16:31:37
11454001;01.08.2022 10:42:29;01.08.2022 10:44:27
11457975;02.08.2022 9:20:14;02.08.2022 9:21:22
11458841;02.08.2022 0:16:28;02.08.2022 0:18:19
11457172;01.08.2022 23:53:29;01.08.2022 23:56:48
11458726;02.08.2022 8:46:58;02.08.2022 8:47:57
11458372;02.08.2022 1:11:42;02.08.2022 1:13:47
11457834;02.08.2022 8:13:52;02.08.2022 8:15:54
11458559;01.08.2022 1:31:27;01.08.2022 1:32:43
11455175;01.08.2022 16:15:38;01.08.2022 16:16:12
11456511;02.08.2022 4:01:00;02.08.2022 4:06:26
11454656;02.08.2022 22:33:31;02.08.2022 22:38:34
11453321;01.08.2022 21:37:47;01.08.2022 21:39:16
11454942;01.08.2022 23:55:32;01.08.2022 23:58:31
11457789;02.08.2022 10:12:52;02.08.2022 10:13:59
11458030;01.08.2022 12:43:14;01.08.2022 12:44:18
11458349;02.08.2022 8:17:20;02.08.2022 8:20:35
11456156;02.08.2022 6:16:58;02.08.2022 6:18:15
11454563;01.08.2022 17:15:26;01.08.2022 17:17:30
11454208;01.08.2022 12:23:23;01.08.2022 12:24:38
11455782;01.08.2022 13:58:37;01.08.2022 14:01:38
11455987;01.08.2022 6:30:14;01.08.2022 6:33:22
11454842;02.08.2022 6:09:08;02.08.2022 6:10:23
11453721;02.08.2022 8:56:40;02.08.2022 8:58:15
11457415;01.08.2022 12:01:16;01.08.2022 12:04:21
11454956;02.08.2022 9:49:26;02.08.2022 9:50:27
11455539;02.08.2022 15:59:30;02.08.2022 16:01:20
11456281;01.08.2022 16:51:11;01.08.2022 16:53:31
11454398;02.08.2022 0:24:05;02.08.2022 0:26:06
11456818;01.08.2022 15:45:26;01.08.2022 15:47:43
11455889;02.08.2022 2:28:52;02.08.2022 2:30:46
11453942;01.08.2022 12:00:59;01.08.2022 12:02:33
11455081;01.08.2022 5:28:42;01.08.2022 5:34:22
11458415;01.08.2022 17:11:44;01.08.2022 17:13:31
11458563;01.08.2022 3:56:07;01.08.2022 3:57:27
11453743;01.08.2022 21:35:43;01.08.2022 21:37:08
11455141;01.08.2022 6:24:58;01.08.2022 6:28:30
11454801;01.08.2022 16:24:58;01.08.2022 16:25:57
11453271;02.08.2022 17:03:01;02.08.2022 17:06:40
11454424;02.08.2022 21:18:24;02.08.2022 21:19:07
11454673;02.08.2022 13:16:45;02.08.2022 13:19:20
11458956;01.08.2022 10:37:41;01.08.2022 10:58:16
11455959;02.08.2022 0:02:51;02.08.2022 0:04:07
11454841;02.08.2022 20:32:35;02.08.2022 20:35:22
11457429;02.08.2022 13:32:40;02.08.2022 13:34:34
11455650;01.08.2022 9:10:37;01.08.2022 9:12:10
11454811;02.08.2022 0:17:06;02.08.2022 0:22:10
11453289;02.08.2022 11:35:38;02.08.2022 11:38:56
11457946;01.08.2022 13:58:50;01.08.2022 14:01:08
11455636;02.08.2022 9:45:51;02.08.2022 9:49:06
11456624;02.08.2022 7:35:24;02.08.2022 7:36:40
11454165;02.08.2022 7:37:09;02.08.2022 7:40:03
11457034;01.08.2022 9:32:53;01.08.2022 9:35:14
